,id,epoch,split,loss
4088,BraTS20_Training_033,16,train,0.2292964905500412
4089,BraTS20_Training_261,16,train,0.3068203628063202
4090,BraTS20_Training_168,16,train,0.2982853651046753
4091,BraTS20_Training_137,16,train,0.24871252477169037
4092,BraTS20_Training_100,16,train,0.28175264596939087
4093,BraTS20_Training_283,16,train,0.25572940707206726
4094,BraTS20_Training_089,16,train,0.2894945442676544
4095,BraTS20_Training_331,16,train,0.30722570419311523
4096,BraTS20_Training_242,16,train,0.2916339635848999
4097,BraTS20_Training_273,16,train,0.46178942918777466
4098,BraTS20_Training_237,16,train,0.33510130643844604
4099,BraTS20_Training_152,16,train,0.22427979111671448
4100,BraTS20_Training_185,16,train,0.2863498330116272
4101,BraTS20_Training_172,16,train,0.2596909999847412
4102,BraTS20_Training_149,16,train,0.29193592071533203
4103,BraTS20_Training_176,16,train,0.34531351923942566
4104,BraTS20_Training_241,16,train,0.2674628794193268
4105,BraTS20_Training_028,16,train,0.3966537415981293
4106,BraTS20_Training_271,16,train,0.42930418252944946
4107,BraTS20_Training_228,16,train,0.24401073157787323
4108,BraTS20_Training_054,16,train,0.24860449135303497
4109,BraTS20_Training_304,16,train,0.5033144354820251
4110,BraTS20_Training_269,16,train,0.46515747904777527
4111,BraTS20_Training_328,16,train,0.42864447832107544
4112,BraTS20_Training_272,16,train,0.2765553593635559
4113,BraTS20_Training_365,16,train,0.23271723091602325
4114,BraTS20_Training_345,16,train,0.32617267966270447
4115,BraTS20_Training_121,16,train,0.3236081600189209
4116,BraTS20_Training_299,16,train,0.4616123139858246
4117,BraTS20_Training_217,16,train,0.3484676778316498
4118,BraTS20_Training_008,16,train,0.3451557755470276
4119,BraTS20_Training_084,16,train,0.2800491750240326
4120,BraTS20_Training_039,16,train,0.25382065773010254
4121,BraTS20_Training_038,16,train,0.3196682035923004
4122,BraTS20_Training_097,16,train,0.34777846932411194
4123,BraTS20_Training_139,16,train,0.2847951650619507
4124,BraTS20_Training_002,16,train,0.3283873200416565
4125,BraTS20_Training_059,16,train,0.4229225814342499
4126,BraTS20_Training_294,16,train,0.2629159390926361
4127,BraTS20_Training_051,16,train,0.24618330597877502
4128,BraTS20_Training_291,16,train,0.40695783495903015
4129,BraTS20_Training_332,16,train,0.24089622497558594
4130,BraTS20_Training_141,16,train,0.4822297990322113
4131,BraTS20_Training_260,16,train,0.8177909255027771
4132,BraTS20_Training_258,16,train,0.26132723689079285
4133,BraTS20_Training_335,16,train,0.2703661620616913
4134,BraTS20_Training_003,16,train,0.3851235508918762
4135,BraTS20_Training_036,16,train,0.30497661232948303
4136,BraTS20_Training_164,16,train,0.3225630223751068
4137,BraTS20_Training_029,16,train,0.27618643641471863
4138,BraTS20_Training_019,16,train,0.32076796889305115
4139,BraTS20_Training_136,16,train,0.3540405333042145
4140,BraTS20_Training_341,16,train,0.32054567337036133
4141,BraTS20_Training_052,16,train,0.26896291971206665
4142,BraTS20_Training_035,16,train,0.3295842111110687
4143,BraTS20_Training_090,16,train,0.30516543984413147
4144,BraTS20_Training_243,16,train,0.27180418372154236
4145,BraTS20_Training_119,16,train,0.3479861617088318
4146,BraTS20_Training_360,16,train,0.2238728255033493
4147,BraTS20_Training_005,16,train,0.4673163592815399
4148,BraTS20_Training_187,16,train,0.2695814073085785
4149,BraTS20_Training_199,16,train,0.19015514850616455
4150,BraTS20_Training_333,16,train,0.5801345705986023
4151,BraTS20_Training_364,16,train,0.2726913094520569
4152,BraTS20_Training_114,16,train,0.2868375778198242
4153,BraTS20_Training_042,16,train,0.38704296946525574
4154,BraTS20_Training_317,16,train,0.3023875653743744
4155,BraTS20_Training_175,16,train,0.2617797553539276
4156,BraTS20_Training_303,16,train,0.44652462005615234
4157,BraTS20_Training_049,16,train,0.36937829852104187
4158,BraTS20_Training_278,16,train,0.4048789143562317
4159,BraTS20_Training_307,16,train,0.487649530172348
4160,BraTS20_Training_369,16,train,0.26302364468574524
4161,BraTS20_Training_315,16,train,0.46719691157341003
4162,BraTS20_Training_325,16,train,0.6070441007614136
4163,BraTS20_Training_359,16,train,0.2555713355541229
4164,BraTS20_Training_166,16,train,0.21310968697071075
4165,BraTS20_Training_356,16,train,0.39984914660453796
4166,BraTS20_Training_071,16,train,0.23577924072742462
4167,BraTS20_Training_300,16,train,0.5751762390136719
4168,BraTS20_Training_207,16,train,0.29115378856658936
4169,BraTS20_Training_301,16,train,0.40909042954444885
4170,BraTS20_Training_093,16,train,0.23873046040534973
4171,BraTS20_Training_224,16,train,0.24934469163417816
4172,BraTS20_Training_246,16,train,0.3295457661151886
4173,BraTS20_Training_329,16,train,0.46070632338523865
4174,BraTS20_Training_286,16,train,0.5166164636611938
4175,BraTS20_Training_275,16,train,0.4811060130596161
4176,BraTS20_Training_131,16,train,0.2662011981010437
4177,BraTS20_Training_284,16,train,0.5078439116477966
4178,BraTS20_Training_281,16,train,0.29768267273902893
4179,BraTS20_Training_313,16,train,0.46448907256126404
4180,BraTS20_Training_257,16,train,0.22119823098182678
4181,BraTS20_Training_338,16,train,0.2594000995159149
4182,BraTS20_Training_092,16,train,0.3041013777256012
4183,BraTS20_Training_193,16,train,0.2387908697128296
4184,BraTS20_Training_321,16,train,0.3265862762928009
4185,BraTS20_Training_222,16,train,0.2516789436340332
4186,BraTS20_Training_351,16,train,0.23542562127113342
4187,BraTS20_Training_296,16,train,0.34063148498535156
4188,BraTS20_Training_312,16,train,0.3029881417751312
4189,BraTS20_Training_200,16,train,0.2396770566701889
4190,BraTS20_Training_124,16,train,0.301609605550766
4191,BraTS20_Training_144,16,train,0.2644656300544739
4192,BraTS20_Training_354,16,train,0.54339200258255
4193,BraTS20_Training_212,16,train,0.36724695563316345
4194,BraTS20_Training_252,16,train,0.22446298599243164
4195,BraTS20_Training_128,16,train,0.7753543257713318
4196,BraTS20_Training_352,16,train,0.5236758589744568
4197,BraTS20_Training_314,16,train,0.4720252454280853
4198,BraTS20_Training_244,16,train,0.28775468468666077
4199,BraTS20_Training_061,16,train,0.35823532938957214
4200,BraTS20_Training_229,16,train,0.2074572890996933
4201,BraTS20_Training_098,16,train,0.22588689625263214
4202,BraTS20_Training_060,16,train,0.2781796455383301
4203,BraTS20_Training_349,16,train,0.2437153309583664
4204,BraTS20_Training_104,16,train,0.2410084307193756
4205,BraTS20_Training_068,16,train,0.29428282380104065
4206,BraTS20_Training_263,16,train,0.3462821841239929
4207,BraTS20_Training_167,16,train,0.28237733244895935
4208,BraTS20_Training_012,16,train,0.3146824538707733
4209,BraTS20_Training_198,16,train,0.27085646986961365
4210,BraTS20_Training_235,16,train,0.2986215651035309
4211,BraTS20_Training_030,16,train,0.3083881437778473
4212,BraTS20_Training_126,16,train,0.2844524681568146
4213,BraTS20_Training_319,16,train,0.3662507236003876
4214,BraTS20_Training_075,16,train,0.3880675733089447
4215,BraTS20_Training_253,16,train,0.27063485980033875
4216,BraTS20_Training_182,16,train,0.23900754749774933
4217,BraTS20_Training_065,16,train,0.3691732585430145
4218,BraTS20_Training_347,16,train,0.233896404504776
4219,BraTS20_Training_072,16,train,0.3076382577419281
4220,BraTS20_Training_085,16,train,0.32630276679992676
4221,BraTS20_Training_205,16,train,0.2496597319841385
4222,BraTS20_Training_116,16,train,0.25328442454338074
4223,BraTS20_Training_163,16,train,0.2449709177017212
4224,BraTS20_Training_266,16,train,0.3409065008163452
4225,BraTS20_Training_201,16,train,0.21583130955696106
4226,BraTS20_Training_050,16,train,0.3275431990623474
4227,BraTS20_Training_087,16,train,0.4885749816894531
4228,BraTS20_Training_148,16,train,0.4153785705566406
4229,BraTS20_Training_179,16,train,0.22488580644130707
4230,BraTS20_Training_044,16,train,0.5095314383506775
4231,BraTS20_Training_069,16,train,0.46496787667274475
4232,BraTS20_Training_225,16,train,0.22889235615730286
4233,BraTS20_Training_070,16,train,0.40334731340408325
4234,BraTS20_Training_173,16,train,0.26623350381851196
4235,BraTS20_Training_233,16,train,0.26513010263442993
4236,BraTS20_Training_011,16,train,0.2892143130302429
4237,BraTS20_Training_202,16,train,0.23293030261993408
4238,BraTS20_Training_151,16,train,0.2727564871311188
4239,BraTS20_Training_017,16,train,0.2969575524330139
4240,BraTS20_Training_018,16,train,0.47682690620422363
4241,BraTS20_Training_285,16,train,0.40420588850975037
4242,BraTS20_Training_014,16,train,0.2669994831085205
4243,BraTS20_Training_122,16,train,0.2907821834087372
4244,BraTS20_Training_348,16,train,0.23994074761867523
4245,BraTS20_Training_324,16,train,0.4329450726509094
4246,BraTS20_Training_355,16,train,0.22712169587612152
4247,BraTS20_Training_363,16,train,0.24352756142616272
4248,BraTS20_Training_268,16,train,0.3544514775276184
4249,BraTS20_Training_290,16,train,0.32882875204086304
4250,BraTS20_Training_117,16,train,0.22267889976501465
4251,BraTS20_Training_027,16,train,0.3577941954135895
4252,BraTS20_Training_183,16,train,0.21266663074493408
4253,BraTS20_Training_129,16,train,0.30403780937194824
4254,BraTS20_Training_337,16,train,0.24697409570217133
4255,BraTS20_Training_165,16,train,0.2183578461408615
4256,BraTS20_Training_112,16,train,0.22362442314624786
4257,BraTS20_Training_274,16,train,0.42618170380592346
4258,BraTS20_Training_130,16,train,0.2664521634578705
4259,BraTS20_Training_262,16,train,0.34576424956321716
4260,BraTS20_Training_113,16,train,0.2641396224498749
4261,BraTS20_Training_103,16,train,0.27775976061820984
4262,BraTS20_Training_009,16,train,0.3015119135379791
4263,BraTS20_Training_007,16,train,0.2811509072780609
4264,BraTS20_Training_249,16,train,0.25723135471343994
4265,BraTS20_Training_147,16,train,0.5916447043418884
4266,BraTS20_Training_101,16,train,0.26865479350090027
4267,BraTS20_Training_236,16,train,0.7330023646354675
4268,BraTS20_Training_021,16,train,0.49616557359695435
4269,BraTS20_Training_216,16,train,0.3231414258480072
4270,BraTS20_Training_223,16,train,0.19828955829143524
4271,BraTS20_Training_218,16,train,0.24466243386268616
4272,BraTS20_Training_155,16,train,0.2389754354953766
4273,BraTS20_Training_302,16,train,0.46567773818969727
4274,BraTS20_Training_255,16,train,0.21576476097106934
4275,BraTS20_Training_282,16,train,0.23109062016010284
4276,BraTS20_Training_080,16,train,0.3029661774635315
4277,BraTS20_Training_353,16,train,0.2829204499721527
4278,BraTS20_Training_108,16,train,0.23530076444149017
4279,BraTS20_Training_361,16,train,0.3882647454738617
4280,BraTS20_Training_344,16,train,0.2980019748210907
4281,BraTS20_Training_190,16,train,0.28576841950416565
4282,BraTS20_Training_336,16,train,0.2517254054546356
4283,BraTS20_Training_308,16,train,0.4006713032722473
4284,BraTS20_Training_045,16,train,0.24729757010936737
4285,BraTS20_Training_053,16,train,0.24267888069152832
4286,BraTS20_Training_189,16,train,0.2196855992078781
4287,BraTS20_Training_213,16,train,0.24889206886291504
4288,BraTS20_Training_204,16,train,0.43966665863990784
4289,BraTS20_Training_067,16,train,0.21754460036754608
4290,BraTS20_Training_215,16,train,0.2594122588634491
4291,BraTS20_Training_159,16,train,0.5166735053062439
4292,BraTS20_Training_367,16,train,0.24666738510131836
4293,BraTS20_Training_037,16,train,0.2600878179073334
4294,BraTS20_Training_211,16,train,0.2854714095592499
4295,BraTS20_Training_277,16,train,0.40279340744018555
4296,BraTS20_Training_305,16,train,0.39772558212280273
4297,BraTS20_Training_022,16,train,0.28086504340171814
4298,BraTS20_Training_227,16,train,0.3025622069835663
4299,BraTS20_Training_162,16,train,0.211653470993042
4300,BraTS20_Training_280,16,train,0.26504653692245483
4301,BraTS20_Training_339,16,train,0.2599514126777649
4302,BraTS20_Training_350,16,train,0.2131420373916626
4303,BraTS20_Training_254,16,train,0.20303025841712952
4304,BraTS20_Training_206,16,train,0.5345458388328552
4305,BraTS20_Training_295,16,train,0.4736095070838928
4306,BraTS20_Training_134,16,train,0.32881292700767517
4307,BraTS20_Training_236,17,train,0.30237579345703125
4308,BraTS20_Training_128,17,train,0.3210889995098114
4309,BraTS20_Training_085,17,train,0.2723538279533386
4310,BraTS20_Training_036,17,train,0.2849295139312744
4311,BraTS20_Training_317,17,train,0.3134169280529022
4312,BraTS20_Training_257,17,train,0.214736208319664
4313,BraTS20_Training_161,17,train,0.278055340051651
4314,BraTS20_Training_365,17,train,0.2352013885974884
4315,BraTS20_Training_302,17,train,0.4537331163883209
4316,BraTS20_Training_270,17,train,0.2350044995546341
4317,BraTS20_Training_107,17,train,0.24168741703033447
4318,BraTS20_Training_216,17,train,0.3257727324962616
4319,BraTS20_Training_241,17,train,0.28393492102622986
4320,BraTS20_Training_121,17,train,0.3247168958187103
4321,BraTS20_Training_200,17,train,0.23901069164276123
4322,BraTS20_Training_339,17,train,0.28758615255355835
4323,BraTS20_Training_273,17,train,0.45014095306396484
4324,BraTS20_Training_336,17,train,0.253903865814209
4325,BraTS20_Training_187,17,train,0.26209405064582825
4326,BraTS20_Training_262,17,train,0.2726060450077057
4327,BraTS20_Training_175,17,train,0.26335057616233826
4328,BraTS20_Training_237,17,train,0.2268846035003662
4329,BraTS20_Training_028,17,train,0.37758687138557434
4330,BraTS20_Training_033,17,train,0.22444109618663788
4331,BraTS20_Training_338,17,train,0.23970317840576172
4332,BraTS20_Training_340,17,train,0.2554573714733124
4333,BraTS20_Training_263,17,train,0.3770573139190674
4334,BraTS20_Training_003,17,train,0.39396291971206665
4335,BraTS20_Training_248,17,train,0.3034803867340088
4336,BraTS20_Training_319,17,train,0.3712272346019745
4337,BraTS20_Training_244,17,train,0.2971886098384857
4338,BraTS20_Training_333,17,train,0.608268678188324
4339,BraTS20_Training_167,17,train,0.2612546384334564
4340,BraTS20_Training_052,17,train,0.27615228295326233
4341,BraTS20_Training_097,17,train,0.3124157190322876
4342,BraTS20_Training_060,17,train,0.28894850611686707
4343,BraTS20_Training_301,17,train,0.3524304926395416
4344,BraTS20_Training_131,17,train,0.23629479110240936
4345,BraTS20_Training_330,17,train,0.3527096211910248
4346,BraTS20_Training_360,17,train,0.23375669121742249
4347,BraTS20_Training_296,17,train,0.3321509063243866
4348,BraTS20_Training_038,17,train,0.3459504246711731
4349,BraTS20_Training_266,17,train,0.334788054227829
4350,BraTS20_Training_227,17,train,0.33414557576179504
4351,BraTS20_Training_212,17,train,0.4626069962978363
4352,BraTS20_Training_233,17,train,0.3037671148777008
4353,BraTS20_Training_084,17,train,0.28464192152023315
4354,BraTS20_Training_103,17,train,0.32497432827949524
4355,BraTS20_Training_349,17,train,0.31557023525238037
4356,BraTS20_Training_100,17,train,0.2755235433578491
4357,BraTS20_Training_215,17,train,0.2654685974121094
4358,BraTS20_Training_255,17,train,0.22266149520874023
4359,BraTS20_Training_275,17,train,0.38605162501335144
4360,BraTS20_Training_135,17,train,0.2812517285346985
4361,BraTS20_Training_126,17,train,0.29642319679260254
4362,BraTS20_Training_019,17,train,0.3158456087112427
4363,BraTS20_Training_054,17,train,0.2553725838661194
4364,BraTS20_Training_114,17,train,0.2749027907848358
4365,BraTS20_Training_225,17,train,0.37792736291885376
4366,BraTS20_Training_009,17,train,0.2801789343357086
4367,BraTS20_Training_042,17,train,0.29041194915771484
4368,BraTS20_Training_295,17,train,0.5020061135292053
4369,BraTS20_Training_061,17,train,0.33418452739715576
4370,BraTS20_Training_369,17,train,0.22237880527973175
4371,BraTS20_Training_347,17,train,0.22187161445617676
4372,BraTS20_Training_294,17,train,0.32515931129455566
4373,BraTS20_Training_012,17,train,0.3610813319683075
4374,BraTS20_Training_207,17,train,0.2849467694759369
4375,BraTS20_Training_065,17,train,0.4254940152168274
4376,BraTS20_Training_341,17,train,0.31284841895103455
4377,BraTS20_Training_017,17,train,0.26558515429496765
4378,BraTS20_Training_292,17,train,0.3629775941371918
4379,BraTS20_Training_269,17,train,0.35797640681266785
4380,BraTS20_Training_055,17,train,0.33482876420021057
4381,BraTS20_Training_035,17,train,0.46795693039894104
4382,BraTS20_Training_147,17,train,0.640106201171875
4383,BraTS20_Training_068,17,train,0.3265661895275116
4384,BraTS20_Training_285,17,train,0.43232211470603943
4385,BraTS20_Training_067,17,train,0.23123180866241455
4386,BraTS20_Training_075,17,train,0.34923815727233887
4387,BraTS20_Training_124,17,train,0.23697559535503387
4388,BraTS20_Training_122,17,train,0.3656879961490631
4389,BraTS20_Training_051,17,train,0.2691923975944519
4390,BraTS20_Training_228,17,train,0.2605822682380676
4391,BraTS20_Training_148,17,train,0.3831218481063843
4392,BraTS20_Training_282,17,train,0.2178983986377716
4393,BraTS20_Training_113,17,train,0.2644525170326233
4394,BraTS20_Training_271,17,train,0.439765065908432
4395,BraTS20_Training_235,17,train,0.29280391335487366
4396,BraTS20_Training_304,17,train,0.467450350522995
4397,BraTS20_Training_155,17,train,0.24174661934375763
4398,BraTS20_Training_190,17,train,0.3146669566631317
4399,BraTS20_Training_049,17,train,0.24667106568813324
4400,BraTS20_Training_151,17,train,0.24854722619056702
4401,BraTS20_Training_308,17,train,0.4244754910469055
4402,BraTS20_Training_130,17,train,0.26134881377220154
4403,BraTS20_Training_284,17,train,0.492715448141098
4404,BraTS20_Training_141,17,train,0.5356463193893433
4405,BraTS20_Training_208,17,train,0.2956046164035797
4406,BraTS20_Training_053,17,train,0.25145038962364197
4407,BraTS20_Training_139,17,train,0.29964858293533325
4408,BraTS20_Training_356,17,train,0.4175266921520233
4409,BraTS20_Training_361,17,train,0.3981027603149414
4410,BraTS20_Training_027,17,train,0.3452453315258026
4411,BraTS20_Training_363,17,train,0.24045200645923615
4412,BraTS20_Training_070,17,train,0.35378795862197876
4413,BraTS20_Training_185,17,train,0.3942676782608032
4414,BraTS20_Training_305,17,train,0.43651843070983887
4415,BraTS20_Training_108,17,train,0.25241225957870483
4416,BraTS20_Training_176,17,train,0.39964577555656433
4417,BraTS20_Training_254,17,train,0.20819249749183655
4418,BraTS20_Training_165,17,train,0.21465864777565002
4419,BraTS20_Training_045,17,train,0.24650458991527557
4420,BraTS20_Training_313,17,train,0.4046139717102051
4421,BraTS20_Training_002,17,train,0.2844558656215668
4422,BraTS20_Training_090,17,train,0.2966844439506531
4423,BraTS20_Training_204,17,train,0.3149329125881195
4424,BraTS20_Training_324,17,train,0.4129294455051422
4425,BraTS20_Training_261,17,train,0.36913639307022095
4426,BraTS20_Training_202,17,train,0.35796424746513367
4427,BraTS20_Training_081,17,train,0.3064969480037689
4428,BraTS20_Training_307,17,train,0.48587098717689514
4429,BraTS20_Training_199,17,train,0.3124167025089264
4430,BraTS20_Training_149,17,train,0.2463977336883545
4431,BraTS20_Training_005,17,train,0.5595902800559998
4432,BraTS20_Training_299,17,train,0.41865769028663635
4433,BraTS20_Training_277,17,train,0.6898307204246521
4434,BraTS20_Training_136,17,train,0.2983725666999817
4435,BraTS20_Training_246,17,train,0.3203921914100647
4436,BraTS20_Training_119,17,train,0.4170331656932831
4437,BraTS20_Training_291,17,train,0.41973772644996643
4438,BraTS20_Training_218,17,train,0.2528400421142578
4439,BraTS20_Training_007,17,train,0.2711004316806793
4440,BraTS20_Training_112,17,train,0.22829285264015198
4441,BraTS20_Training_252,17,train,0.22202597558498383
4442,BraTS20_Training_179,17,train,0.2792624831199646
4443,BraTS20_Training_021,17,train,0.4602564871311188
4444,BraTS20_Training_283,17,train,0.31623658537864685
4445,BraTS20_Training_137,17,train,0.28237244486808777
4446,BraTS20_Training_223,17,train,0.2128734141588211
4447,BraTS20_Training_129,17,train,0.3273760974407196
4448,BraTS20_Training_037,17,train,0.2714954912662506
4449,BraTS20_Training_222,17,train,0.3400181233882904
4450,BraTS20_Training_168,17,train,0.24513278901576996
4451,BraTS20_Training_364,17,train,0.2791171967983246
4452,BraTS20_Training_106,17,train,0.26584890484809875
4453,BraTS20_Training_280,17,train,0.26533743739128113
4454,BraTS20_Training_303,17,train,0.46340274810791016
4455,BraTS20_Training_281,17,train,0.3135741353034973
4456,BraTS20_Training_132,17,train,0.23825596272945404
4457,BraTS20_Training_117,17,train,0.23543058335781097
4458,BraTS20_Training_080,17,train,0.2925717830657959
4459,BraTS20_Training_178,17,train,0.3371451795101166
4460,BraTS20_Training_039,17,train,0.24363039433956146
4461,BraTS20_Training_348,17,train,0.28871604800224304
4462,BraTS20_Training_314,17,train,0.32172927260398865
4463,BraTS20_Training_206,17,train,0.30909600853919983
4464,BraTS20_Training_059,17,train,0.36918893456459045
4465,BraTS20_Training_335,17,train,0.3310202956199646
4466,BraTS20_Training_150,17,train,0.2317594587802887
4467,BraTS20_Training_069,17,train,0.44041386246681213
4468,BraTS20_Training_354,17,train,0.5403980612754822
4469,BraTS20_Training_211,17,train,0.2850515842437744
4470,BraTS20_Training_166,17,train,0.21598754823207855
4471,BraTS20_Training_162,17,train,0.21007397770881653
4472,BraTS20_Training_258,17,train,0.26417601108551025
4473,BraTS20_Training_183,17,train,0.20920078456401825
4474,BraTS20_Training_260,17,train,0.5088473558425903
4475,BraTS20_Training_182,17,train,0.2656097114086151
4476,BraTS20_Training_092,17,train,0.2879917323589325
4477,BraTS20_Training_353,17,train,0.26830869913101196
4478,BraTS20_Training_205,17,train,0.24558067321777344
4479,BraTS20_Training_030,17,train,0.30223822593688965
4480,BraTS20_Training_152,17,train,0.208788201212883
4481,BraTS20_Training_018,17,train,0.47884470224380493
4482,BraTS20_Training_344,17,train,0.2914479374885559
4483,BraTS20_Training_172,17,train,0.2919600307941437
4484,BraTS20_Training_163,17,train,0.29217013716697693
4485,BraTS20_Training_101,17,train,0.2873067557811737
4486,BraTS20_Training_268,17,train,0.3239794671535492
4487,BraTS20_Training_350,17,train,0.21161098778247833
4488,BraTS20_Training_351,17,train,0.23225145041942596
4489,BraTS20_Training_213,17,train,0.23676908016204834
4490,BraTS20_Training_089,17,train,0.31539615988731384
4491,BraTS20_Training_278,17,train,0.47554445266723633
4492,BraTS20_Training_217,17,train,0.7436548471450806
4493,BraTS20_Training_134,17,train,0.42207422852516174
4494,BraTS20_Training_144,17,train,0.20834670960903168
4495,BraTS20_Training_014,17,train,0.2944125831127167
4496,BraTS20_Training_253,17,train,0.33522507548332214
4497,BraTS20_Training_171,17,train,0.35791632533073425
4498,BraTS20_Training_329,17,train,0.4713524281978607
4499,BraTS20_Training_164,17,train,0.29482501745224
4500,BraTS20_Training_328,17,train,0.36581626534461975
4501,BraTS20_Training_193,17,train,0.24824225902557373
4502,BraTS20_Training_173,17,train,0.2615252137184143
4503,BraTS20_Training_022,17,train,0.2939736843109131
4504,BraTS20_Training_312,17,train,0.36102697253227234
4505,BraTS20_Training_286,17,train,0.5998147130012512
4506,BraTS20_Training_325,17,train,0.6869035959243774
4507,BraTS20_Training_224,17,train,0.25319704413414
4508,BraTS20_Training_116,17,train,0.2636142373085022
4509,BraTS20_Training_355,17,train,0.26318201422691345
4510,BraTS20_Training_322,17,train,0.5000689625740051
4511,BraTS20_Training_189,17,train,0.23527932167053223
4512,BraTS20_Training_071,17,train,0.23237143456935883
4513,BraTS20_Training_201,17,train,0.2166748046875
4514,BraTS20_Training_274,17,train,0.44800540804862976
4515,BraTS20_Training_044,17,train,0.49246540665626526
4516,BraTS20_Training_352,17,train,0.25301098823547363
4517,BraTS20_Training_367,17,train,0.258528470993042
4518,BraTS20_Training_029,17,train,0.3932587802410126
4519,BraTS20_Training_315,17,train,0.49604520201683044
4520,BraTS20_Training_300,17,train,0.48536643385887146
4521,BraTS20_Training_272,17,train,0.3435834050178528
4522,BraTS20_Training_242,17,train,0.2653861343860626
4523,BraTS20_Training_087,17,train,0.5109512209892273
4524,BraTS20_Training_249,17,train,0.28168970346450806
4525,BraTS20_Training_332,17,train,0.21163438260555267
4526,BraTS20_Training_331,17,train,0.3044884204864502
4527,BraTS20_Training_011,17,train,0.2814282178878784
4528,BraTS20_Training_159,17,train,0.3534151315689087
4529,BraTS20_Training_050,17,train,0.3554410934448242
4530,BraTS20_Training_321,17,train,0.34940892457962036
4531,BraTS20_Training_290,17,train,0.3474207818508148
4532,BraTS20_Training_072,17,train,0.33733463287353516
4533,BraTS20_Training_098,17,train,0.21869170665740967
4534,BraTS20_Training_093,17,train,0.22043991088867188
4535,BraTS20_Training_198,17,train,0.2782791256904602
4536,BraTS20_Training_359,17,train,0.2529321610927582
4537,BraTS20_Training_243,17,train,0.28253260254859924
4538,BraTS20_Training_008,17,train,0.33542928099632263
4539,BraTS20_Training_229,17,train,0.20731163024902344
4540,BraTS20_Training_104,17,train,0.22821807861328125
4541,BraTS20_Training_345,17,train,0.3120891749858856
4542,BraTS20_Training_337,17,train,0.23803916573524475
4543,BraTS20_Training_076,17,val,0.3230625092983246
4544,BraTS20_Training_358,17,val,0.2445063441991806
4545,BraTS20_Training_323,17,val,0.462022989988327
4546,BraTS20_Training_111,17,val,0.2862512767314911
4547,BraTS20_Training_158,17,val,0.40122362971305847
4548,BraTS20_Training_142,17,val,0.3279612064361572
4549,BraTS20_Training_247,17,val,0.2643413543701172
4550,BraTS20_Training_025,17,val,0.27990084886550903
4551,BraTS20_Training_203,17,val,0.3106728494167328
4552,BraTS20_Training_259,17,val,0.4029857814311981
4553,BraTS20_Training_197,17,val,0.21972773969173431
4554,BraTS20_Training_020,17,val,0.3635341227054596
4555,BraTS20_Training_105,17,val,0.2928239107131958
4556,BraTS20_Training_032,17,val,0.374925434589386
4557,BraTS20_Training_184,17,val,0.2821292579174042
4558,BraTS20_Training_169,17,val,0.24724920094013214
4559,BraTS20_Training_140,17,val,0.2486265003681183
4560,BraTS20_Training_239,17,val,0.30904048681259155
4561,BraTS20_Training_082,17,val,0.40749073028564453
4562,BraTS20_Training_297,17,val,0.5563868880271912
4563,BraTS20_Training_318,17,val,0.41517844796180725
4564,BraTS20_Training_024,17,val,0.3036864697933197
4565,BraTS20_Training_145,17,val,0.3198606073856354
4566,BraTS20_Training_123,17,val,0.25290319323539734
4567,BraTS20_Training_174,17,val,0.2146715223789215
4568,BraTS20_Training_186,17,val,0.23544660210609436
4569,BraTS20_Training_180,17,val,0.2931159436702728
4570,BraTS20_Training_245,17,val,0.26104578375816345
4571,BraTS20_Training_118,17,val,0.24832387268543243
4572,BraTS20_Training_267,17,val,0.3897852599620819
4573,BraTS20_Training_362,17,val,0.23479118943214417
4574,BraTS20_Training_210,17,val,0.23328948020935059
4575,BraTS20_Training_066,17,val,0.304404616355896
4576,BraTS20_Training_276,17,val,0.26660600304603577
4577,BraTS20_Training_086,17,val,0.4953458905220032
4578,BraTS20_Training_160,17,val,0.3454836308956146
4579,BraTS20_Training_013,17,val,0.36435437202453613
4580,BraTS20_Training_143,17,val,0.27637752890586853
4581,BraTS20_Training_096,17,val,0.259930282831192
4582,BraTS20_Training_288,17,val,0.2948070466518402
4583,BraTS20_Training_214,17,val,0.21306388080120087
4584,BraTS20_Training_099,17,val,0.5035445094108582
4585,BraTS20_Training_062,17,val,0.25408071279525757
4586,BraTS20_Training_048,17,val,0.4475509226322174
4587,BraTS20_Training_231,17,val,0.2070402204990387
4588,BraTS20_Training_063,17,val,0.38731202483177185
4589,BraTS20_Training_015,17,val,0.2553868889808655
4590,BraTS20_Training_157,17,val,0.2756361961364746
4591,BraTS20_Training_041,17,val,0.2786814868450165
4592,BraTS20_Training_191,17,val,0.24546341598033905
4593,BraTS20_Training_264,17,val,0.6132866144180298
4594,BraTS20_Training_265,17,val,0.4357283115386963
4595,BraTS20_Training_316,17,val,0.49518775939941406
4596,BraTS20_Training_320,17,val,0.3323804438114166
4597,BraTS20_Training_188,17,val,0.7213307619094849
4598,BraTS20_Training_170,17,val,0.23464421927928925
4599,BraTS20_Training_192,17,val,0.22239938378334045
4600,BraTS20_Training_309,17,val,0.4969576299190521
4601,BraTS20_Training_088,17,val,0.2917678952217102
4602,BraTS20_Training_193,18,train,0.2198190689086914
4603,BraTS20_Training_176,18,train,0.34537261724472046
4604,BraTS20_Training_347,18,train,0.21348996460437775
4605,BraTS20_Training_119,18,train,0.38126733899116516
